f (GHz),theta (deg.),phi (deg.),gain (dBi),directivity (dBi)
1.9800000000000002,140.0,0.0,0.47812584179512363,0.792640508724115
1.9800000000000002,142.0,0.0,0.4559805834243349,0.755927937834942
1.9800000000000002,144.0,0.0,0.4327588821264042,0.7174308320078981
1.9800000000000002,146.0,0.0,0.41174368354713214,0.6825916824855218
1.9800000000000002,148.0,0.0,0.39655776564259837,0.6574163569935978
1.9800000000000002,150.0,0.0,0.3905695654476733,0.6474890750231722
1.9800000000000002,152.0,0.0,0.3960709801462632,0.6566093604464002
1.9800000000000002,154.0,0.0,0.4136269038955088,0.685713698918209
1.9800000000000002,156.0,0.0,0.44206286859998367,0.7328550486615975
1.9800000000000002,158.0,0.0,0.47905782428676125,0.7941855560980866
1.9800000000000002,160.0,0.0,0.5218528634436378,0.8651314842261676
1.9800000000000002,162.0,0.0,0.5677116849867497,0.9411565731461603
1.9800000000000002,164.0,0.0,0.6141132249804021,1.0180813846728942
1.9800000000000002,166.0,0.0,0.6588062205751966,1.0921737588304126
1.9800000000000002,168.0,0.0,0.699828759763147,1.160181223578626
1.9800000000000002,170.0,0.0,0.7355322215202411,1.2193706829563138
1.9800000000000002,172.0,0.0,0.764608510845086,1.2675735675268789
1.9800000000000002,174.0,0.0,0.7861054418948307,1.3032113366533133
1.9800000000000002,176.0,0.0,0.7994172810099958,1.325279800655766
1.9800000000000002,178.0,0.0,0.804246783974202,1.33328618590376
1.9800000000000002,180.0,0.0,0.8005454170754475,1.327150032855457
1.9800000000000002,0.0,2.0000000000000027,2.055469929810506,3.407573045445745
1.9800000000000002,2.0,2.0000000000000027,2.0383132695987176,3.379130608979185
1.9800000000000002,4.0,2.0000000000000027,2.0102605932295665,3.3326246774343993
1.9800000000000002,6.000000000000001,2.0000000000000027,1.9711372217281138,3.267765666732355
1.9800000000000002,8.0,2.0000000000000027,1.92087470115261,3.1844400934290085
1.9800000000000002,10.0,2.0000000000000027,1.8595454644350917,3.08276803736753
1.9800000000000002,12.000000000000002,2.0000000000000027,1.7873963918402247,2.9631587784518127
1.9800000000000002,14.0,2.0000000000000027,1.7048814250774356,2.8263648645595016
1.9800000000000002,16.0,2.0000000000000027,1.612693086454575,2.6735343642248925
1.9800000000000002,18.0,2.0000000000000027,1.511792967184005,2.5062614103751844
1.9800000000000002,20.0,2.0000000000000027,1.4034423461373318,2.3266369603254633
1.9800000000000002,22.0,2.0000000000000027,1.289236603610754,2.1373058471699626
1.9800000000000002,24.000000000000004,2.0000000000000027,1.1711516147498529,1.9415436911401418
1.9800000000000002,26.0,2.0000000000000027,1.051617041931652,1.7433784042503824
1.9800000000000002,28.0,2.0000000000000027,0.9336389212882991,1.547793415131277
1.9800000000000002,29.999999999999996,2.0000000000000027,0.8209949624830423,1.36105143842307
1.9800000000000002,32.0,2.0000000000000027,0.7184945597371714,1.1911255229530429
1.9800000000000002,34.0,2.0000000000000027,0.6321580687455327,1.0479962583139832
1.9800000000000002,36.0,2.0000000000000027,0.568814059371406,0.9429840974434827
1.9800000000000002,38.0,2.0000000000000027,0.5342433153559842,0.885672465801751
1.9800000000000002,40.0,2.0000000000000027,0.5299154317190421,0.87849766873409
1.9800000000000002,42.0,2.0000000000000027,0.5511029792837058,0.9136225396618315
1.9800000000000002,44.0,2.0000000000000027,0.5889108192565811,0.9763006525982602
1.9800000000000002,46.0,2.0000000000000027,0.6339817071142333,1.0510194993060795
1.9800000000000002,48.00000000000001,2.0000000000000027,0.6786414550970333,1.1250567553298731
1.9800000000000002,50.0,2.0000000000000027,0.7172704707549056,1.189096219307827
1.9800000000000002,52.0,2.0000000000000027,0.7459800013278166,1.2366910885437254
1.9800000000000002,54.0,2.0000000000000027,0.7622344780265683,1.2636378786004392
1.9800000000000002,56.0,2.0000000000000027,0.7645854486575291,1.267535334864095
1.9800000000000002,58.00000000000001,2.0000000000000027,0.7525053229716014,1.2475088143706727
1.9800000000000002,59.99999999999999,2.0000000000000027,0.7262781193493977,1.2040291648636243
1.9800000000000002,62.0,2.0000000000000027,0.6869143758271176,1.1387716636718033
1.9800000000000002,64.0,2.0000000000000027,0.6360737423158741,1.05448769052593
1.9800000000000002,66.0,2.0000000000000027,0.5759947866090672,0.95488835944551
1.9800000000000002,68.0,2.0000000000000027,0.5094490586588523,0.8445683661612379
1.9800000000000002,70.0,2.0000000000000027,0.43976051171405683,0.7290381846191233
1.9800000000000002,72.0,2.0000000000000027,0.3709665408146462,0.6149910377714815
1.9800000000000002,74.0,2.0000000000000027,0.30822081582684546,0.5109707171214525
1.9800000000000002,76.0,2.0000000000000027,0.25835427409520734,0.4283016004343548
1.9800000000000002,78.0,2.0000000000000027,0.22941521868720394,0.38032622325232784
1.9800000000000002,80.0,2.0000000000000027,0.2264356517892143,0.3753866755112292
1.9800000000000002,82.0,2.0000000000000027,0.2458972549110318,0.4076502631498874
1.9800000000000002,84.0,2.0000000000000027,0.2783741942939011,0.4614907701962947
1.9800000000000002,86.0,2.0000000000000027,0.3152823232373388,0.5226773356242252
1.9800000000000002,88.0,2.0000000000000027,0.35106482764005476,0.581997832476485
1.9800000000000002,90.0,2.0000000000000027,0.3824623518726039,0.6340488772117525
1.9800000000000002,92.0,2.0000000000000027,0.4076126384731077,0.6757432058235132
1.9800000000000002,94.0,2.0000000000000027,0.42553754408926453,0.7054592451262173
1.9800000000000002,96.00000000000001,2.0000000000000027,0.43590222817733837,0.7226418940236092
1.9800000000000002,98.0,2.0000000000000027,0.43891013612320695,0.7276284257606453
1.9800000000000002,100.0,2.0000000000000027,0.43525588759999245,0.7215703858990681
1.9800000000000002,102.0,2.0000000000000027,0.4260977081773087,0.706387889238088
1.9800000000000002,104.0,2.0000000000000027,0.41302981643717596,0.684723842973697
1.9800000000000002,106.0,2.0000000000000027,0.39803805563543193,0.659870392543263
1.9800000000000002,108.0,2.0000000000000027,0.3834116568764383,0.6356226419728217
1.9800000000000002,110.0,2.0000000000000027,0.37156730231621476,0.6159869845716739
1.9800000000000002,112.0,2.0000000000000027,0.36474273561709153,0.6046731681088261
1.9800000000000002,114.00000000000001,2.0000000000000027,0.36457771767208735,0.6043996001556997
1.9800000000000002,116.00000000000001,2.0000000000000027,0.3717232833554319,0.6162455710764573
1.9800000000000002,118.00000000000001,2.0000000000000027,0.3856898698367028,0.6393994800391893
1.9800000000000002,119.99999999999999,2.0000000000000027,0.40502417492885967,0.6714520320755657
1.9800000000000002,122.0,2.0000000000000027,0.4276866862734228,0.7090221087183124
1.9800000000000002,124.0,2.0000000000000027,0.4514244668644266,0.7483747745625006
1.9800000000000002,126.0,2.0000000000000027,0.4740302527129589,0.7858508112640831
1.9800000000000002,128.0,2.0000000000000027,0.4934953300570294,0.8181201584937386
1.9800000000000002,130.0,2.0000000000000027,0.5081087650409037,0.8423464176232092
1.9800000000000002,132.0,2.0000000000000027,0.516545928979958,0.8563336095552159
1.9800000000000002,134.0,2.0000000000000027,0.5179639649931621,0.8586844400032738
1.9800000000000002,136.0,2.0000000000000027,0.5121012123308556,0.8489651258676335
1.9800000000000002,138.0,2.0000000000000027,0.4993670261351176,0.8278542990893091
1.9800000000000002,140.0,2.0000000000000027,0.4809069551874313,0.7972510587956644
1.9800000000000002,142.0,2.0000000000000027,0.4586308634713976,0.7603215914322418
1.9800000000000002,144.0,2.0000000000000027,0.43518816804472027,0.7214581199262858
1.9800000000000002,146.0,2.0000000000000027,0.4138508453605552,0.6860849507127416
1.9800000000000002,148.0,2.0000000000000027,0.39821888618901485,0.6601701747542531
1.9800000000000002,150.0,2.0000000000000027,0.3916492394103609,0.6492789663953428
1.9800000000000002,152.0,2.0000000000000027,0.3964603504909891,0.6572548614445618
1.9800000000000002,154.0,2.0000000000000027,0.4132861152525756,0.6851487370197101
1.9800000000000002,156.0,2.0000000000000027,0.4410362196621573,0.7311530625624891
1.9800000000000002,158.0,2.0000000000000027,0.47745617778333393,0.7915303348397954
1.9800000000000002,160.0,2.0000000000000027,0.5198234027318454,0.8617670294521038
1.9800000000000002,162.0,2.0000000000000027,0.5654126201953354,0.9373451667619865
1.9800000000000002,164.0,2.0000000000000027,0.6116979252698731,1.0140772831918135
1.9800000000000002,166.0,2.0000000000000027,0.6564144815415774,1.088208716411401
1.9800000000000002,168.0,2.0000000000000027,0.697582210857952,1.1564568784137599
1.9800000000000002,170.0,2.0000000000000027,0.7335319484470998,1.216054615662546
1.9800000000000002,172.0,2.0000000000000027,0.7629339377794913,1.264797448081786
1.9800000000000002,174.0,2.0000000000000027,0.7848141150305634,1.3010705655567771
1.9800000000000002,176.0,2.0000000000000027,0.7985455088135391,1.323834570348413
1.9800000000000002,178.0,2.0000000000000027,0.8038111933025116,1.332564060510353
1.9800000000000002,180.0,2.0000000000000027,0.8005454170754476,1.3271500328554573
1.9800000000000002,0.0,4.000000000000005,2.055469929810506,3.407573045445745
1.9800000000000002,2.0,4.000000000000005,2.0388298984415174,3.379987080043875
1.9800000000000002,4.0,4.000000000000005,2.0113245179276906,3.3343884595608766
1.9800000000000002,6.000000000000001,4.000000000000005,1.972752449228276,3.270443402666114
1.9800000000000002,8.0,4.000000000000005,1.9230231808651033,3.188001858770744
1.9800000000000002,10.0,4.000000000000005,1.8621932551137825,3.0871575640717817
1.9800000000000002,12.000000000000002,4.000000000000005,1.7904993560946827,2.9683028952307176
1.9800000000000002,14.0,4.000000000000005,1.70838905523441,2.8321798394238633
1.9800000000000002,16.0,4.000000000000005,1.6165500732761984,2.6799285051166613
1.9800000000000002,18.0,4.000000000000005,1.515939057095137,2.51313482847791
1.9800000000000002,20.0,4.000000000000005,1.4078114777251618,2.333880138547033
1.9800000000000002,22.0,4.000000000000005,1.2937560416358307,2.144798204499769
1.9800000000000002,24.000000000000004,4.000000000000005,1.1757408570181354,1.9491517704535972
1.9800000000000002,26.0,4.000000000000005,1.0561849687587768,1.7509511466699776
1.9800000000000002,28.0,4.000000000000005,0.9380765041811573,1.5551500724257135
1.9800000000000002,29.999999999999996,4.000000000000005,0.825160724833753,1.3679574696396508
1.9800000000000002,32.0,4.000000000000005,0.7221930191053303,1.197256855875912
1.9800000000000002,34.0,4.000000000000005,0.6351228552872449,1.0529113030726143
1.9800000000000002,36.0,4.000000000000005,0.5707328296050819,0.9461650487353755
1.9800000000000002,38.0,4.000000000000005,0.5348754850527948,0.8867204813371561
1.9800000000000002,40.0,4.000000000000005,0.529266970531901,0.8774226450471594
1.9800000000000002,42.0,4.000000000000005,0.5494821934423063,0.9109355890694176
1.9800000000000002,44.0,4.000000000000005,0.5868013912985094,0.9728036275399089
1.9800000000000002,46.0,4.000000000000005,0.6318882524046359,1.047548954815583
1.9800000000000002,48.00000000000001,4.000000000000005,0.6770095441942128,1.122351361529472
1.9800000000000002,50.0,4.000000000000005,0.71645962261234,1.1877519893414896
1.9800000000000002,52.0,4.000000000000005,0.7462528881125169,1.2371434822462635
1.9800000000000002,54.0,4.000000000000005,0.7637493427132926,1.2661492323298782
1.9800000000000002,56.0,4.000000000000005,0.7673923289529647,1.272188601495634
1.9800000000000002,58.00000000000001,4.000000000000005,0.756549434763318,1.2542131724030439
1.9800000000000002,59.99999999999999,4.000000000000005,0.7314120454672804,1.2125402250367205
1.9800000000000002,62.0,4.000000000000005,0.6929178753592419,1.1487243089950547
1.9800000000000002,64.0,4.000000000000005,0.6426774323684847,1.06543533607277
1.9800000000000002,66.0,4.000000000000005,0.582902213583728,0.9663395422776563
1.9800000000000002,68.0,4.000000000000005,0.5163508298891268,0.8560101728590789
1.9800000000000002,70.0,4.000000000000005,0.4463338728308999,0.7399355506349816
1.9800000000000002,72.0,4.000000000000005,0.37685413012410696,0.6247515262819715
1.9800000000000002,74.0,4.000000000000005,0.3129887151663394,0.5188749754309653
1.9800000000000002,76.0,4.000000000000005,0.2614721444154437,0.4334704285978552
1.9800000000000002,78.0,4.000000000000005,0.2304341052424679,0.38201534081699334
1.9800000000000002,80.0,4.000000000000005,0.22547865072126322,0.3738001521589203
1.9800000000000002,82.0,4.000000000000005,0.2437685852612072,0.4041213390745693
1.9800000000000002,84.0,4.000000000000005,0.2759559936382522,0.45748185950723
1.9800000000000002,86.0,4.000000000000005,0.31317424112037895,0.5191825417110879
1.9800000000000002,88.0,4.000000000000005,0.3496197805393951,0.5796022228505824
1.9800000000000002,90.0,4.000000000000005,0.3818843562890116,0.6330906719164714
1.9800000000000002,92.0,4.000000000000005,0.40801184112868594,0.676405006898338
1.9800000000000002,94.0,4.000000000000005,0.42694903255350475,0.7077992209998347
1.9800000000000002,96.00000000000001,4.000000000000005,0.43828503853638323,0.7265921344207718
1.9800000000000002,98.0,4.000000000000005,0.44213789523441105,0.7329794283635125
1.9800000000000002,100.0,4.000000000000005,0.439107510731944,0.7279556348269682
1.9800000000000002,102.0,4.000000000000005,0.43025544980448277,0.7132806236406743
1.9800000000000002,104.0,4.000000000000005,0.4170917252816604,0.6914577050899865
1.9800000000000002,106.0,4.000000000000005,0.4015520309792642,0.6656958865046889
1.9800000000000002,108.0,4.000000000000005,0.3859375675638273,0.6398101151383101
1.9800000000000002,110.0,4.000000000000005,0.3727678301410973,0.617977228358288
1.9800000000000002,112.0,4.000000000000005,0.3644859953601444,0.604247542237795
1.9800000000000002,114.00000000000001,4.000000000000005,0.3630070239264406,0.6017956926050747
1.9800000000000002,116.00000000000001,4.000000000000005,0.36924008377023276,0.6121289046877806
1.9800000000000002,118.00000000000001,4.000000000000005,0.3828397796178333,0.6346745796813409
1.9800000000000002,119.99999999999999,4.000000000000005,0.4023449338000507,0.6670103665856597
1.9800000000000002,122.0,4.000000000000005,0.425593439667914,0.7055519092242919
1.9800000000000002,124.0,4.000000000000005,0.4501630878730563,0.7462836512681398
1.9800000000000002,126.0,4.000000000000005,0.47368463684663115,0.7852778467594231
1.9800000000000002,128.0,4.000000000000005,0.49402218517305163,0.818993582748784
1.9800000000000002,130.0,4.000000000000005,0.5093805390300828,0.8444547738207748
1.9800000000000002,132.0,4.000000000000005,0.518391650202433,0.8593934596634066
1.9800000000000002,134.0,4.000000000000005,0.5202030854346973,0.8623964702068903
1.9800000000000002,136.0,4.000000000000005,0.5145678222059533,0.8530542897138729
1.9800000000000002,138.0,4.000000000000005,0.5019228745450025,0.8320914032295637
1.9800000000000002,140.0,4.000000000000005,0.4834426869353165,0.8014548133868937
1.9800000000000002,142.0,4.000000000000005,0.4610562700085758,0.7643424480842768
1.9800000000000002,144.0,4.000000000000005,0.43741446306913156,0.7251488880598257
1.9800000000000002,146.0,4.000000000000005,0.41577168142141524,0.6892693267480116
1.9800000000000002,148.0,4.000000000000005,0.39970196162013694,0.6626288280238343
1.9800000000000002,150.0,4.000000000000005,0.392552223625179,0.6507759402144446
1.9800000000000002,152.0,4.000000000000005,0.3966725785026884,0.6576066945906793
1.9800000000000002,154.0,4.000000000000005,0.4127717157621021,0.6842959617915704
1.9800000000000002,156.0,4.000000000000005,0.4398467839731774,0.7291812073996978
1.9800000000000002,158.0,4.000000000000005,0.4757094229178039,0.7886345518801633
1.9800000000000002,160.0,4.000000000000005,0.5176702477011734,0.8581975133337826
1.9800000000000002,162.0,4.000000000000005,0.5630112891141337,0.9333642225765134
1.9800000000000002,164.0,4.000000000000005,0.6091991031478355,1.0099347176475908
1.9800000000000002,166.0,4.000000000000005,0.6539542367993403,1.084130104728855
1.9800000000000002,168.0,4.000000000000005,0.6952788610407629,1.152638368282595
1.9800000000000002,170.0,4.000000000000005,0.7314845072646708,1.212660352733084
1.9800000000000002,172.0,4.000000000000005,0.7612211142738289,1.261957916778091
1.9800000000000002,174.0,4.000000000000005,0.7834936831302535,1.2988815439191523
1.9800000000000002,176.0,4.000000000000005,0.7976542998038808,1.3223571175503321
1.9800000000000002,178.0,4.000000000000005,0.8033660678713007,1.331826128323052
1.9800000000000002,180.0,4.000000000000005,0.8005454170754475,1.327150032855457
1.9800000000000002,0.0,6.000000000000009,2.055469929810506,3.407573045445745
1.9800000000000002,2.0,6.000000000000009,2.0393591202726693,3.380864427856529
1.9800000000000002,4.0,6.000000000000009,2.012411308812611,3.336190149418647
